"Komentar,Sentiment"
"Sumpahh so far qris neo enak bgt, cair cepet, buat usaha kecil yg tiap transaksi gak lebih dari 100rb gak ada biaya admin ataupun mdr ğŸ¥º ada bunganya, jadi buat transaksi besar meskipun kena biaya admin atau mdr, bisa kecover sama bunga ini ğŸ’– bikinnya cepet dan gampang bgt ğŸ‘ğŸ»,Positive"
"Aseek, UMKM Indonesia sekarang udah bisa nerima transaksi QRIS Cross Border dari turis Singapura, Malaysia, dan Thailand! ğŸ¥³

Buat kamu yang pengen dapetin QRIS gratis untuk usaha, tap pojok kiri bawah gambar ini deh ğŸ¤™ğŸ˜œ

#Nontunaipakainetzme #Pastiuntung,Positive"
"Qris salah satu terobosan ekonomi indonesia yang layak dibanggakan. Bahkan sampai digunakan pengamen dan tukang parkir.,Positive"
"Keren uga pengamen pake qris,Positive"
"kalo ada tempat f&b yang ngga menyediakan alternatif pembayaran cash sama sekali, gue batal order. Pindah tempat. Gue bisa pake Qris, tapi gue gak suka ga punya opsi.,Negative"
"lawson bisa pake qris ngga sii??,Neutral"
"Di pom bisa pake qris ga sih? Serius nanya,Neutral"
"Mixedue bisa bayar pake qris tanpa minimal belanja ga sih?,Neutral"
"Sambil nunggu antrian sepi kita makan pop mie dulu di pinggir pantai sambil liatin bule pacaran , karna foodcourt yg nyangkut event harus bayar pake qris dan kaya kebetulan aja qris hari itu lagi eror tbtb ke log out sendiri jadi nyari alternatif aja makan pop mie hehe,Neutral"
"Caranya\nKe Profil > SmartPay > Matikan Auto Direct dan nyalakan PIN\n\nmemang, setiap bayar ke QRIS akan jauh lebih ribet karena mesti masukin PIN, semua pembayaran mesti pake PIN, tapi daripada terjadi sesuatu hal yang tidak diinginkan? lebih baik mencegah~,Neutral"
"terus terang, dari segi tahapan proses QRIS masih ribet buat gw mas Tyo, beberapa merchant masih perlu customer sendiri yang input nominal transaksinya,Neutral"
"Ini leletnya pas genting bjir, gw cashless terus mau bayar pakai qris lama banget dah alhasil lari ke ATM buat narik duit parah banget dah ni sinyal,Negative"
"Pas mau order pake mesin, pilih payment qris, loading lama bgt, waitress nya dipanggil ga notice, pas dateng, judes bgt. Akutu ga enak sama antrian belakang dah panjang ğŸ˜£\n\nEee, pas lagi makan, tiba-tiba mati lampu. Mayan lama, tp bodo amat lahh,Negative"
"sbnrnya udah gak mau pke qris soalnya cairnya lama bgt tp orgâ€ yg non prem pasti butuh ğŸ˜­,Negative"
"Tadi gue pilih yang pake qris, tapi lelet bgt aplikasinya hhh ccd,Negative"
"mau komplain QRIS kemana deh???\nCS-nye lelet banget dan tidak menjawab pertanyaan dengan komplit.\n!!!,Negative"